MANDT,KUNNR,DUNS_CONF_CODE,CREATE_TS,CREATE_USER,UPDATE_TS,CAP_IND,COV_ELG_IND
100,0011243966,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011244086,08,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011244622,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011250176,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011251135,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011256056,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011261831,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011262878,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011264849,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011265310,07,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,N,Y
100,0011272904,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011277909,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011284273,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0011293185,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011297114,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,N,Y
100,0011298309,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011320030,05,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,N,Y
100,0011320654,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011332032,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0011342852,08,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011345317,06,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011347242,09,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011352451,06,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011362097,06,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0011381722,06,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011382503,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011385232,06,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0011392118,10,2020-03-05 15:22:42,LH_CREATE,2020-03-05 15:22:42,Y,Y
100,0011407785,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0011419323,00,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0011456432,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0011468124,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0011934604,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012025893,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012026013,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012027079,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012027184,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012027677,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012028275,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012028659,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012028697,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012028961,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012029228,05,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012029260,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012029336,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012029425,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012029689,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012030268,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012030352,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012030814,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012031029,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012031408,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012032193,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012032197,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012032489,09,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012032710,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012032932,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012033239,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012033259,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012033548,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012033682,06,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012033937,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012033970,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012034145,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012034160,09,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012035824,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012035825,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012036324,10,2020-03-05 15:22:44,LH_CREATE,2020-03-31 05:03:48,Y,Y
100,0012036770,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012037079,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012037944,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012038429,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012038640,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012039150,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012039481,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012039565,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012040000,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012040220,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012040279,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012040337,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012040530,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012041956,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012042115,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012042274,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012043118,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012043182,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012044261,08,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012044278,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012044392,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012044395,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012044543,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,Y,Y
100,0012044553,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012044646,09,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012044668,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012044794,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012045289,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012045327,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012045740,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012045900,07,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012046366,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012046520,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012046663,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012047113,07,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012047117,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012047319,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012047368,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012047387,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012047542,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012048103,07,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012048377,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012048821,09,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,Y,Y
100,0012049796,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012050329,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012050619,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012051616,09,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012051645,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,Y,Y
100,0012052074,08,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012052173,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012052480,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012052621,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,Y,Y
100,0012052930,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012053230,09,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,Y,Y
100,0012054552,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012084362,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012084432,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012084974,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012085445,10,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012086053,08,2020-03-05 15:22:44,LH_CREATE,2020-03-05 15:22:44,N,Y
100,0012086787,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012087141,06,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012088847,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012089904,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012090887,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012091825,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012092330,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012093479,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012093807,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,Y,Y
100,0012094965,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012095343,08,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012097111,10,2020-03-05 15:22:43,LH_CREATE,2020-03-05 15:22:43,N,Y
100,0012098106,10,2020-03-05 15:22:43,LH_CREATE,2020-03-31 05:03:12,Y,Y
